2023-12-09,上海,她不让大家穿绣花华服，因为自己不合适吧比起繁复的绣花，琅嬅更适合纯色大气的行头,https://www.xiaohongshu.com/explore/65744dc10000000038016c6e
2023-12-11,江苏,平行世界？？？？？我了个去！！！这套粉色的四件套是我结婚时妈妈买的，今天拿出来铺完发现橱柜里还有两个一模一样的枕巾，站那冷汗直冒平行世界平行时空,https://www.xiaohongshu.com/explore/657700ac0000000034034159
2023-12-12,山东,考研英语二！进来一个捞一个啦~㊙正在备考12月考研英语二的不想来第二次的宝子们🐴住! 看完这篇或许对你有帮助!⏰考研英语二考试时间:12月23日💯备考考研英语无非:单词➕阅读➕翻译➕作文.......🙅‍♀️不建议盲目报班啃书! 关键在于找到合适自己的备考zi料和方法!🏃基础薄弱的🉑用到的有:✨备考工具（PDF形式随心随地背）：💗《考研英语二历年高频词组》PDF💗《考研英语二阅读做题技巧》 PDF💗《考研英语二作文M板》 PDF💗《考研英语二逻辑类做题技巧》 PDF.......🎉机会都是留给有准备的人，赶紧行动起来！,https://www.xiaohongshu.com/explore/6577dc970000000038037cd9
2023-12-09,江苏,备注的全送了嘿嘿才点了四十多的菜，备注的东西全都送了，我爱了，图二圈起来的都是送的海底捞外送,https://www.xiaohongshu.com/explore/6573d7e4000000003a00c4f5
2023-12-10,江苏,温柔裸色蝴蝶美甲嬛嬛色裸色打底加上蝴蝶温柔的呀冰透色美甲裸色美甲婚甲气质裸色系美甲冰透美甲温柔美甲少女心美甲日式美甲仙女美甲山茶花美甲连云港美甲连云港美甲店美甲分享蝴蝶美甲裸色美甲嬛嬛色嬛嬛色美甲,https://www.xiaohongshu.com/explore/657576130000000006021f58
2023-12-11,山东,任何人没喝过库迪这杯我都会难过的，ok？星辰燕麦拿铁！昨天被评论区姐妹安利的，真的好好喝！黑糖味道和燕麦、咖啡融合很好哎，没想到的好喝！算是经典产品了！！！早喝就好了我呜呜呜呜可惜有点点甜，跟星辰厚乳比！不然可以常常喝😭p.s.为啥今天🌭没有货啊啊啊啊啊啊宝宝辅食库迪咖啡拿铁咖啡我的咖啡日记,https://www.xiaohongshu.com/explore/6576d045000000000901bbea
2023-12-11,江苏,破防了😭24执业药师，原来就这108母题✅📢24执业药师考试想要一次性通关的家人们，千万别在傻乎乎地只啃教材啦！24执业药师备考不仅要刷网课、看书、背知识点，更离不开做题！·✍️执业药师考试难度不是很大，但知识点还是蛮多的，而刷题也是备考过程中不可缺少的一步，不论是那个阶段备考，都需要刷题来帮助我们巩固所学知识点！·✅打算备考24执业药师的姐妹们赶紧码住！24执业药师7科经典108母题都已经帮家人们整理出来了！《执业药师西药一》经典108母题.pdf《执业药师西药二》经典108母题.pdf《执业药师西药综》经典108母题.pdf《执业药师法规》经典108母题.pdf《执业药师中药一》经典108母题.pdf《执业药师中药二》经典108母题.pdf《执业药师中药综》经典108母题.pdf·👉都是根据执业药师历年高频核心考点+真题整编汇总，附详细答案解析，以题带点，每1️⃣个解析对应1️⃣个执业药师历年真题考点，适合0基础小白以及基础差的家人们！·1️⃣《执业药师中药一》备考顺序：第4+3+5+2+1章重者恒重：2+3+4-5章·2️⃣《执业药师中药二》备考顺序：第1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+17+18+19+20+21+22+23+24+25+26+27+28章重者恒重：常用单味药、常用中成药·3️⃣《执业药师中药综》备考顺序：第2+3+5+6+7+8+9+11+12+13+1+4+10章重者恒重：2+3+6+11+12+13章·4️⃣《执业药师西药一》备考顺序：第1+4+5+6+7+8+2+3章重者恒重：2+3+4+5+7+8章·5️⃣《执业药师西药二》备考顺序：第9+10+11+5+6+7+8+1+2+3+4+12+17章重者恒重：1+2+4+5+6+7+8+10章·6️⃣《执业药师西药综》备考顺序：第4+5+6+7+8+9+10+11+12+13+14+15+16+17+1+2+3章重者恒重：2+3+5+6+7+8+10章·7️⃣《执业药师法规》备考顺序：第1+2+3+4+5+6+7+8+9+10章重者恒重：3-4+7+8+10章·姐妹们可以把pdf版打印下来直接刷，不过，家人们，在刷题时不要一味追求数量，一定要把错题及时归纳整理，做好错题的复盘工作，这样在刷题过后才会有进步，而不是单纯地做了一道题！·姐妹们，24执业药师考试加油！争取一次拿证！执业药师执业药师考试执业中药师执业西药师2024执业药师备考24年执业药师执业药师备考2024年执业药师备考资料中药执业药师执业药师西药不懂就问有问必答中药执业药师西药执业药师,https://www.xiaohongshu.com/explore/6576f2930000000007008d6d
2023-12-11,浙江,地铁站为什么不设计成挑檐的？生活碎片地铁设计师日常建筑设计空间设计设计灵感,https://www.xiaohongshu.com/explore/6576532200000000090196fc
2023-12-11,浙江,只有150cm 但我们会穿吖👭小个子穿搭每日穿搭Ootd日常穿搭穿搭不重样,https://www.xiaohongshu.com/explore/6576fefe000000003803276c
2023-12-10,陕西,谁能解释哈尔滨这种现象。。。。。。😅😅都是人挤满了后院零下20度太拼了还有脱外套🧥拍的。为了美 真的不怕冷哈尔滨拍照哈尔滨旅游攻略哈尔滨旅行哈尔滨打卡,https://www.xiaohongshu.com/explore/6575c954000000000503be9b
2023-12-11,江苏,胡军儿子康康长大了，好A！康康高冷的外表下有一颗温暖的心，他会一个人默默的干活，住着破房子，也没有埋怨，反而对诺一说，可以来我家看星星。另外，康康懂的课外知识也让人惊叹，胡军也曾说：“ 康康的理想就是当驾驶员，不当客机的机长，就当轰炸机的机长”，这也太酷了吧！胡军胡皓康爸爸去哪儿骗你生儿子,https://www.xiaohongshu.com/explore/6576e6b6000000003a00a442
2023-12-12,山东,从12.12冲刺拯救考研英语二❗进一个算一个📚注意！考研英语二考试时间确定为12月23日，只剩10天啦！对于希望不考第二次的同学们来说，现在是时候全身心地投入备考了！让我们把握住时间，认真准备吧！💞️其实备考并不难，只要找到适合自己的学习方法，准备充足的备考资料，就能有条理的进步！⏳️考研英语二备考主要涵盖以下几个方面：完形填空，阅读理解，新题型，翻译和作文。🎊如果你的英语基础较薄弱，或者正在经历备考后期，以下这些资料可能会对你有所帮助：📨《考研英语甄题单词整理》PDF📨《阅读熟词僻义+同义替换》PDF📨《小三门技巧笔记》PDF📨《图画作文+图表作文m板整理》PDF📨《小作文书信类+通知m板》PDF...📲这些资料兜有P D F版本，可以选择打印出来，方便随时学习。✅️要相信自己，坚持努力，还是会有所收获的！加油吧，姐妹们！考研打卡考研英语考研英语二我的考研考研,https://www.xiaohongshu.com/explore/6577d16b00000000060282b9
2023-12-01,重庆,重庆！！这种烂偏偏社区老火锅才真的好吃！100家探店计划重庆美食今天晚餐长这样重庆老火锅重庆旅游重庆火锅火锅这家重庆火锅店一定要吃,https://www.xiaohongshu.com/explore/6569e336000000000901dea7
2023-12-12,北京,北京2023的第一场雪 景山万春亭 接好运！🙏假日citywalk景山公园雪景,https://www.xiaohongshu.com/explore/6577fd940000000038036027
2023-12-12,湖南,长沙现状。。这就是旅游淡季吗。。。人和之前比真的少了好多呗！！！12月真的算是长沙的旅游淡季了🤫这时候来玩唯一的缺点就是冷！！大家要过来记得多穿点衣服（其他的冲就完事了！！！长沙长沙美食攻略长沙旅游长沙旅行长沙吃喝玩乐长沙五一广场长沙攻略,https://www.xiaohongshu.com/explore/6577a53f00000000090273cc
2023-12-07,广东,辅警速背速记重点❗❗❗辅警公安辅警考试辅警考试辅警备考天津辅警招聘浙江辅警考试辅警招聘安徽辅警考试,https://www.xiaohongshu.com/explore/657129d8000000000503aafc
2023-12-12,四川,同样都是贵妃一个是满脸都是笑容，可眼睛里全是冷漠一个是满脸都是骄横，可眼睛里全是天真甄嬛传十级观众甄嬛传语录甄嬛甄嬛传细节甄嬛传甄嬛传重温甄嬛传十级学者甄嬛甄嬛传里名场面好剧推荐宫斗剧,https://www.xiaohongshu.com/explore/6577ac48000000003c01096d
2023-12-11,湖南,中国人过去如何称呼其他国家、地区❓❗️♨️周边国家交流较多，许多甚至是中国命名的；欧美国家大多是音译，而且因为放言不同出现了很多版本，逐渐演化为了大家现在看到的。@薯队长 @小红书创作助手 @有一说一薯薯队长小红书创作助手有一说一薯历史文化翻译冷知识历史书页不懂就问有问必答每日分享趣味历史知识趣味知识科普知识历史那些事儿称呼命名称呼古代旧名,https://www.xiaohongshu.com/explore/6577199a0000000039031426
2023-12-10,陕西,背成23年的肖四了！！我******昨天背了一下午肖四今早一看up主咋还没更新，一看我*！！背成23年的了，本来都觉得考不上了这下心态直接崩了考研肖四,https://www.xiaohongshu.com/explore/65754100000000003c011a53
2023-12-12,广东,"假如从12.12开始备考四六级，进一个救一个👐注意，📣周六（12.16）就是四六级考试啦，姐妹们都准备好了吗？现在临时抱佛脚，还有用❗🤗现在时间紧，任务重！要高xiao备考！❌别去看那么多书本了，没那么多时间，四六级无非是单词、翻译、作文、听力、阅读。👏备考小tips✅词汇📖《236个高pin词汇》✈“搞定高频词，熟悉题型!✅写作:📖《作文万能模板➕高芬句型&常考语➕王江涛老师15篇作文预侧》✈“作文多是议论文，很多固定的表达可以在考前背诵积累 ，注意使用鲜明的逻辑连接词，阅卷老师能一眼get行文逻辑✊🏻✅听力:📖《四六级听力技巧》✈坚持每天练习一套听力听力部分也要做到“日常化”✅阅读:📖《阅读答题技巧十考前5套题》✈“注意句子中的逻辑连接词，尤其是 but,however, while等可能含有转折或对比意义的连词。✅翻译:📖《翻译七大技巧+考前15篇预侧》✈“确保翻译长度。遇到不会的词汇表达不要空了，试用自己掌握的单词去解释这些不会的词语。✔都是pdf版本，🉑可以打印出来背诵哦加油吧💪，最后几天时间了，坚持住❗㊗四六级一把通过❗四六级四六级这次一定过过四级大学英语四级英语六级英语四级四六级攻略英语四六级四级23下四六级",https://www.xiaohongshu.com/explore/6577bad7000000003a0083a0
2023-12-11,广东,和男朋友一起布置的婚房♥️少女心满满🥰备婚婚房布置婚房我的婚房婚房装饰,https://www.xiaohongshu.com/explore/6576db18000000000902147f
2023-11-26,北京,土死了，一口气买了四条裙子！能留嘛不懂就问有问必答很难评日常穿搭好看的裙子尝试一个新look变美逆袭小裙子裙子分享,https://www.xiaohongshu.com/explore/6562cd94000000001b034166
2023-12-03,四川,寄的肉 然后快递忘了30号上午下的单 妈妈在老家给我寄了四斤左右的香肠还有卤味的 然后我还特意加了钱装冰袋和泡沫箱 因为就是隔壁省 大概3号就会到的 然后今天物流停滞 我就去催件 结果告诉我忘了寄 这种怎么投诉,https://www.xiaohongshu.com/explore/656c00070000000009021861
2023-12-03,河北,从这张照片儿说明了一个道理。女人就是老的快，尤其是生了孩子的女人。你看看两个人像相差26岁的样子吗？梁锦松真不像年过70岁的人。,https://www.xiaohongshu.com/explore/656bf1a8000000000602afe7
2023-11-19,广东,我去，这真的只有女生才会懂！！！1⃣️双手扶墙双脚后移，后背向下压，屁股往上翘，坚持15秒，做3组2⃣️合掌反手向后弯腰触碰墙面，坚持30秒，重复3~5次3⃣️双手抱头向上滑动，重复5次🌈每天抽出3分钟来练习，可别把我丢进收藏夹里吃灰噢！！[偷笑R][偷笑R][偷笑R]【本文知识点均来自专业文献和日常生活经验，已被证实，不是伪科普！不是伪科学！效果因人而异，仅为个人知识分享，不涉及医疗建议，绝对不含任何商业推广，如有不适请线下就医，审核员请勿误判！】不懂就问有问必答趣味知识科普笔记灵感女生必看女生我的日常体态体态调整体态改善气质美女气质驼背改善圆肩驼背圆肩驼背变美变美逆袭这算不算逆袭逆袭小仙女,https://www.xiaohongshu.com/explore/65598c45000000003300707e
2023-12-04,湖南,地铁偶遇小萌娃……火速抱回家！抱回家养养不会被抓吧？人类幼崽可以多可爱,https://www.xiaohongshu.com/explore/656d4a1e000000003403f002
2023-11-29,广东,🆘究竟是谁在读这个学校啊每天打工路过这个学校 一个学生都见不到 是我上班太晚了吗国际学校贵族打工人打工人日常,https://www.xiaohongshu.com/explore/6566c21200000000390300b1
2023-11-25,北京,🩰舞蹈诠释生命之美这位失去双臂的芭蕾女孩的故事将触动你的心灵🔐🌟在这个繁华的世界中，我们常常被各种压力和困难所困扰，而忘记了那份最纯粹的热爱和追求。📎她的舞蹈，就像一首动人的诗篇，让人感受到生命的力量和希望的力量。她的舞蹈，就像一道明亮的阳光，照亮了我们的心灵。在这个世界上，没有什么能够阻挡我们对美好生活的追求和对梦想的执着。每一个生命都有其独特的意义和价值。每一个生命都值得我们去尊重和珍惜。让我们从视频中的女孩汲取力量，勇敢地面对生活中的每一个挑战。优雅是永不褪色的魅力 自信的女孩最美❤️芭蕾练习心得芭蕾女孩芭蕾舞因为热爱所以坚持舞蹈日常舞蹈生必看学舞蹈请坚持芭蕾舞蹈推荐,https://www.xiaohongshu.com/explore/65613c2a000000003203178b
2023-11-30,重庆,救命！千万别穿长毛袜子穿洞洞鞋啊！！出门了才发现，那个毛会支出来洞洞鞋,https://www.xiaohongshu.com/explore/6567e2b6000000003403f273
2023-11-05,5 ,一家急于赚钱的甜品店😢28r的一份麻薯紫米鲜奶，我俩三口就喝完了鲜奶（这个碗很浅，牛奶很少），剩下麻薯紫米芋头干嚼，实在忍受不了，请求服务员小姐姐给我加点鲜奶，把剩下的咽到肚子里。娟珊奶口味没有任何独特之处，麻薯也没有阿嬷米麻薯香，只能说吃的是环境食物啥也不是。。。爱甜品的还是移步彬妈吧（此处留一个广告位）环境还是不错的，枯山流水，就是服务蛮混乱😕广州探店宝藏甜品店分享自行避雷省钱攻略,https://www.xiaohongshu.com/explore/65467daf000000001d015a2b
2023-11-24,加坡,新加坡🇸🇬捡树枝的快乐早上去楼下跑步看到工人叔叔在剪树枝马上蠢蠢欲动尾随～上去问能不能送我两枝不要的大叔非常开心帮我细心挑了三枝还非常耐心我告诉我要怎么剪才可以发芽虽然我不太确定水培是不是可以发芽但是带回家随便一插也是很快乐哒哒哒哒❤️,https://www.xiaohongshu.com/explore/65600af00000000033001451
2023-12-05,希腊,🥲🥲痛失300大洋这次的经验告诉我，下单买东西很多款式就得分好几个店铺下单，避免款式一多造成少货，等一个半月收到的时候商家可以拒绝补发🥲🥲🥲,https://www.xiaohongshu.com/explore/656e1566000000003903334e
2023-11-22,广东,免烤箱❗️超丝滑巧克力雪山奶冻🍫 入口即化食材：60g+300g纯牛奶｜12g可可粉｜45g白砂糖｜150g淡奶油｜12g吉利丁奶盖：55g淡奶油｜8g白砂糖在家做甜品免烤箱甜品怎么做一人食吃什么巧克力奶冻,https://www.xiaohongshu.com/explore/655d7f9c000000001b00c797
2023-12-04,湖南,猪撞树上了 来跟小树道歉了猫咪的迷惑行为顺拐猫阿图曼基康矮脚浪漫生活的记录者宠物我家宠物好可爱治愈系小猫咪送我家宠物上墙我的养宠日常萌宠出道计划,https://www.xiaohongshu.com/explore/656d21a600000000380227dc
2023-12-06,香港,郑嘉颖6大争议事件！疑拒认爱踢佘诗曼下车曾为铁马家族成员的郑嘉颖和马国明传兄弟反目，前者早前以“浪费时间”回应缺席聚会一事，之后接受无线娱乐新闻台主持王镇泉访问时，更打断问题兼叫对方“不要再问”，结果被网民炮轰小气没风度，连带其过去的是非也被翻出。（一）：传与王喜闹不和早于2019年拍摄《烈火雄心3》时，头两集均担大旗的王喜，被安排昏迷足10集沦为大配角，由饰演Rex的郑嘉颖戏份变重，当时就传郑嘉颖怕被王喜抢了镜，于是向高层乐易玲要求加戏份。 有指戏外郑嘉颖和王喜亦多次被记者拍到零交流，二人因而传不和。（二）：遭李家鼎冼灏英指责2012年拍摄《拳王》时，一度传每次练拳负责打人的郑嘉颖，曾因手痛发脾气爆粗问候对手，最终要黄浩然做和事佬。 有传媒向剧中饰演评判的李家鼎求证，李家鼎直斥郑嘉颖经常发脾气，兼无人缘、无专业精神、无演员道德，更暗怼公司“宠坏郑嘉颖”，就连剧中拳术顾问兼演员冼灏英也指郑嘉颖又嚣张又坏。（三）：林子善轰态度极差同为铁马家族成员的林子善在2010年合拍《铁马寻桥》前亦曾觉得郑嘉颖好嚣张，大爆首次在化妆间接触郑嘉颖，当时郑嘉颖望了一眼便踢走林子善的鞋，然后继续看剧本。 林子善认为对方当年态度极差，但郑嘉颖曾称对此事毫无印象。（四）：与戴思聪师徒反目郑嘉颖与已故歌唱老师戴思聪签下“终身合约”，2006年因抽佣金问题闹上法庭，戴思聪亦因此被标签为“乐坛吸血鬼”。 直到2010年戴思聪因心脏病离世，丧礼纪念册内列齐其徒弟名字，独欠郑嘉颖，郑嘉颖也没有出席丧礼。（五）：挑衅记者骂其废青郑嘉颖与太太陈凯琳于2015年因合拍《僵》恋爱，当年二人被拍到恋爱买水果，郑嘉颖一见记者即变脸，并用手机反拍兼上前挑衅记者：“干嘛要遮住自己的大脸？怕被人看见你的样子？你现在做这些事情见得了光吗？”临走前他再怒骂记者：“废青来的！”（六）：恋情被发现疑赶佘诗曼下车2003年郑嘉颖与周励淇合拍《翡翠恋曲》而传出绯闻，虽然一直未有认恋但两人关系早已是圈中公开的秘密，2008年传拍摄《法证先锋II》爱上佘诗曼，让周励淇坚决斩断5年情。翌年7月，佘诗曼到郑嘉颖位于西贡南围村屋过夜，郑嘉颖与佘诗曼离开时，行踪被记者发现。 郑嘉颖拼命踩油门摆脱记者追访，在情急之下更于大埔仔村村口疑赶佘诗曼下车，最后佘诗曼拦的士离开现场。佘诗曼马国明郑嘉颖陈凯琳王喜李家鼎林子善吃瓜群众来了明星资讯港星,https://www.xiaohongshu.com/explore/656fda01000000003c013363
2023-11-22,龙江,新郎的十个爸爸登场了👍战友情婚礼主持人邵朋大庆婚礼主持人大庆婚礼主持人邵朋,https://www.xiaohongshu.com/explore/655d601c000000001b035b4a
2023-11-13,四川,澳门..你这么直接的吗？在澳门麦当当点单看到的，我一个四川人看到直接笑出声，哈哈哈哈哈哈哈哈哈哈麦当劳,https://www.xiaohongshu.com/explore/6551acd70000000033001045
2023-11-16,河南,一人说一个美白很顶的冷知识！很崩溃！才20出头整个人黄黑黄黑的姐妹们有什么美白去黄方法啊啊啊啊？方便好使的那种！！美白去黄,https://www.xiaohongshu.com/explore/6555837c000000001b00ca2c
2023-11-29,台湾,台湾吃什么|台湾的711真的不一样诶🙋来台湾之后才发现台湾真的走两步就是全家和711依稀记得福州几年前第一家711开张 火爆到都要排队进入！实现711自由😃,https://www.xiaohongshu.com/explore/6566ab6200000000380265ab
2023-12-07,山东,前同事发结婚请柬不要慌跟着我做只要你删人的动作比他通知的速度快就不会有问题,https://www.xiaohongshu.com/explore/65713f7f000000003403e700
2023-11-27,广东,广东真是让人捉摸不透…两个极端一冻一热冰火两重天？地铁广东天气,https://www.xiaohongshu.com/explore/6563fd68000000000f024135
2023-11-25,江苏,主持人老婆 也这么花痴吗🤣看来阿伦真的要好好健身🏋️一下啦[doge] 感谢@主持人悟空老师 的友情出演，要向他学习健身呢[偷笑R]主持人悟空老师主持人夫妻日常情侣日常播音主持搞笑幽默,https://www.xiaohongshu.com/explore/65616b0f000000001b037695
2023-12-07,广东,为什么国内越来越少这种长相类型仔细分析了ab的颜，真的三庭五眼长在我的审美点上啊，感觉国内还是比较少这种审美长相的女明星，好像更多偏向甜妹类型。。。而且这么看她变化真的好大啊，看过说是因为戴过牙套让下巴后缩拉回来了些，嘴凸却一直在被说，甚至还有说调整过的，但我就是感觉只是妆造变了啊。。。感觉国内越来越少这种审美的长相了，这又是为什么呢？？？她的妆容思路一直走的都是精致洋娃娃类型，重眼妆淡唇妆，视觉上就是可以弱化嘴凸啊。。。长相美女女明星审美变美妆容嘴凸戴牙套变美思路,https://www.xiaohongshu.com/explore/657147d2000000003403cea4
2023-12-06,英国,今天硬着头皮还是涨了一点点对比昨天就涨了那么一点点[笑哭R] 明天可能要回调了,https://www.xiaohongshu.com/explore/656f90a40000000009020e1e
2023-11-14,美国,还是中国导师了解中国学生啊呜呜还是中国人了解中国人…本菜狗嗷嗷大叫！美国教授跟我聊天：我看你亚裔女性，GPA这么高，一定是个搞计算的好苗子。我观你骨骼清奇，你数学一定很好！我相信你！而中国教授跟我聊了会：嗯，虽然我一向鼓励学生去读原始paper，但我觉得这个你应该是看不懂的，你先去看看知乎学一点吧。讲个笑话，除了高中搞物理竞赛的时候浅浅研究了一下光射线，我就再也没碰过这玩意了。现在开始我要三天速成图形学！！（面目狰狞）,https://www.xiaohongshu.com/explore/65527d63000000001b00e5d0
2023-11-18,加坡,🇸🇬下飞机和闺蜜直接飞奔去警察局报案新加坡可真的是收纳了不少无知的老嫂子！还记得十几年前刚来新加坡就被黑心房东骗过一次 那时候弱小无助也去了small claim 维权 由于证据不足就不了了之了 我还是个孩子呢没想到十几年后的今天居然这种事发生在另一个闺蜜的身上 黑心房东们的套路都是万年一致的 永远不要期待唤醒坏人的良知！虽然每天忙得不可开交但是伸张正义也是不可或缺的 ！警察建议去讨公道如果引发争执他们就可以介入了 警察弟弟也是蛮可爱的  看不惯老嫂子的作风～这礼拜又是每天睡不到5小时 …… 感恩宇宙让我还能保持如此状态 修行之人不用睡觉也许是真的 现在连在新加坡睡个好觉都是奢望了嘛 反正只要不是睡觉时间都可以很快入睡 警察局回来倒头就睡 现在又一条龙了 …进入心流的感觉很好，纪念11🈷️16日～ 职业生涯的另一个里程碑。 一切都是最好的安排 人生中的经历没有一件是浪费的。记录美好生活随拍日常碎碎念工作使我快乐,https://www.xiaohongshu.com/explore/6557a2aa000000001100ef47
2023-11-18,广东,避雷这种店广州北京路这种店不明码标价  五个泥膜40 我手贱我手贱 除了零食一律别碰！！！,https://www.xiaohongshu.com/explore/6558425e00000000320003ec
2023-11-23,北京,美丽废物这不就用上了不戴的潘多拉，再就业重新上岗了。——————新补了几张图，这个环是潘家的钥匙扣还是叫包挂来着，连接部分是灵活能动的，最后一张live图能看到。另一个同类型的环也能刚好能挂在活页圈上，挂坠子也能露出来，顶部的小圈圈是固定的，不能随意摆动。潘多拉改造废物利用给你看看我的手帐吧,https://www.xiaohongshu.com/explore/655eae36000000003103fe4a
2023-12-07,广东,居然约到在公安局门口交易…😂上午到白云沙贝，回收一位大哥的黄金，大哥他说：昨天叫了个人过来，把金烧成这成这样，还要按8折回收，自己气不过最后没卖给他。大哥说：怕我这边也有套路，就把交易地点约到公安局门口…又无语又好笑[捂脸R][捂脸R]最后还是按约定的价格给大哥变县了不懂就问有问必答笔记灵感广州黄金首饰广州上门回收黄金周大福沙贝大哥白云区黄金回收广州同城大无语事件,https://www.xiaohongshu.com/explore/65714ddf000000000703abe7
